Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
women-beige,Women Beige,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,24.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/7.1.jpg?v=1649407653,1,,false,,,,,,,,,,,,,,,,,kg,,,active
women-beige,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/7.2.jpg?v=1649407653,2,,,,,,,,,,,,,,,,,,,,,,
women-beige,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/7.4.jpg?v=1649407653,3,,,,,,,,,,,,,,,,,,,,,,
stay-concealer,Stay Concealer,"<div class=""row"">
<div class=""col-sm-6"">
<div><img alt="""" class=""img-ultra"" src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img alt="""" src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,30.00,32.00,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/4.1.jpg?v=1649407638,1,,false,,,,,,,,,,,,,,,,,kg,,,active
stay-concealer,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/4.2.jpg?v=1649407638,2,,,,,,,,,,,,,,,,,,,,,,
stay-concealer,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/4.3.jpg?v=1649407638,3,,,,,,,,,,,,,,,,,,,,,,
skin-long-wear,Skin Long-Wear,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,26.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/2.1.jpg?v=1649407623,1,,false,,,,,,,,,,,,,,,,,kg,,,active
skin-long-wear,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/2.2.jpg?v=1649407623,2,,,,,,,,,,,,,,,,,,,,,,
skin-foundation,Skin Foundation,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,23.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/8.1.jpg?v=1649407595,1,,false,,,,,,,,,,,,,,,,,kg,,,active
skin-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/8.3.jpg?v=1649407595,2,,,,,,,,,,,,,,,,,,,,,,
mousse-foundation,Mousse Foundation,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,AntiqueWhite,true,Color,AntiqueWhite,,,,,"",0.0,,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/6.1.jpg?v=1649407581,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/6.1.jpg?v=1649407581,kg,,,active
mousse-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/6.2.jpg?v=1649407581,2,,,,,,,,,,,,,,,,,,,,,,
makeup-revolution,Makeup Revolution,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,29.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/13.1.jpg?v=1649407545,1,,false,,,,,,,,,,,,,,,,,kg,,,active
liquid-foundation,Liquid Foundation,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,26.00,30.00,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/10.1.jpg?v=1649407531,1,,false,,,,,,,,,,,,,,,,,kg,,,active
liquid-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/10.2.jpg?v=1649407531,2,,,,,,,,,,,,,,,,,,,,,,
liquid-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/10.3.jpg?v=1649407531,3,,,,,,,,,,,,,,,,,,,,,,
lipstick-atm,Lipstick ATM,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/15.jpg?v=1649407515,1,,false,,,,,,,,,,,,,,,,,kg,,,active
golden-undertone-24hr,Golden Undertone 24Hr,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,22.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/1.1_1.jpg?v=1649407505,1,,false,,,,,,,,,,,,,,,,,kg,,,active
golden-undertone-24hr,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/1.2.jpg?v=1649407506,2,,,,,,,,,,,,,,,,,,,,,,
golden-undertone-24hr,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/1.3.jpg?v=1649407506,3,,,,,,,,,,,,,,,,,,,,,,
foundation-palette,Foundation Palette,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"BurlyWood, Chocolate, Gold",true,Color,BurlyWood,,,,,"",0.0,,0,deny,manual,26.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.1.jpg?v=1649407471,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.1.jpg?v=1649407471,kg,,,active
foundation-palette,,,,,,,,,Chocolate,,,,,"",0.0,,0,deny,manual,26.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.2.jpg?v=1649407471,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.1.jpg?v=1649407471,kg,,,
foundation-palette,,,,,,,,,Gold,,,,,"",0.0,,0,deny,manual,26.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.4.jpg?v=1649407472,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/11.2.jpg?v=1649407471,kg,,,
fit-me-matte,Fit Me Matte,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/3.1.jpg?v=1649407284,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fit-me-matte,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/3.2.jpg?v=1649407284,2,,,,,,,,,,,,,,,,,,,,,,
fit-me-matte,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/3.4.jpg?v=1649407284,3,,,,,,,,,,,,,,,,,,,,,,
fast-base-stick,Fast Base Stick,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"black, white",true,Color,white,,,,,"",0.0,,0,deny,manual,25.00,28.00,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/14.1.jpg?v=1649407270,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/14.1.jpg?v=1649407270,kg,,,active
fast-base-stick,,,,,,,,,black,,,,,"",0.0,,0,deny,manual,25.00,28.00,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/14.3.jpg?v=1649407270,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/14.3.jpg?v=1649407270,kg,,,
brightening-smoothening,Brightening Smoothening,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,22.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/5.1.jpg?v=1649407219,1,,false,,,,,,,,,,,,,,,,,kg,,,active
brightening-smoothening,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/5.3.jpg?v=1649407219,2,,,,,,,,,,,,,,,,,,,,,,
bb-cream,BB Cream,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,23.00,26.00,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/9.1.jpg?v=1649407202,1,,false,,,,,,,,,,,,,,,,,kg,,,active
bb-cream,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/9.2.jpg?v=1649407202,2,,,,,,,,,,,,,,,,,,,,,,
ace-of-face-foundation,Ace Of Face Foundation,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram10.jpg?v=1649405124"" class=""img-ultra"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3> 

<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0638/0306/4563/files/instagram9.jpg?v=1649405124"" alt=""""></div>
</div>
</div>",Enzani - Beauty & Cosmetics Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0638/0306/4563/products/12.1.jpg?v=1649407179,1,,false,,,,,,,,,,,,,,,,,kg,,,active
ace-of-face-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/12.2.jpg?v=1649407179,2,,,,,,,,,,,,,,,,,,,,,,
ace-of-face-foundation,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0638/0306/4563/products/12.3.jpg?v=1649407179,3,,,,,,,,,,,,,,,,,,,,,,
